// Custom Time Cycle for RTX-Remix only created By Discord Hemry
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   255 254 254    255 254 254    255 255 255    111 160 251     63 102 187    255 128   0    255 128   0     0.95    0.15      0.25      236       0         190        4000.0      10.0    -0.05             44  34  23     145 164 183        90 170 170 240    248        82  80  43    248       125  94  40     25            50                 0              1.0    
// 1PM
   236 236 236    255 254 254    255 255 255     96 145 230     66  95 160    246 128   0    255 128   0     1.88    0.16      0.35      218       5         177        4000.0      10.0     0.06             54  34  25     152 158 170        84 159 159 240    248        88  81  46    248       119  87  35     25            64                 0              1.0    
// 2PM
   218 218 218    255 254 254    255 255 255     82 130 210     70  89 133    238 128   0    255 128   0     2.81    0.18      0.45      200      11         165        4000.0      10.0     0.18             65  35  27     160 152 158        78 149 149 240    248        94  83  49    248       113  81  31     25            78                 0              1.0    
// 3PM
   200 200 200    254 254 254    254 254 254     68 116 190     74  82 107    230 128   0    254 128   0     3.74    0.19      0.55      182      17         152        4000.0      10.0     0.29             76  36  30     168 146 145        72 138 138 240    247       100  85  53    247       108  75  27     25            92                 0              1.0    
// 4PM
   182 182 182    255 254 254    255 255 255     54 101 169     78  76  80    222 128   0    255 128   0     4.66    0.21      0.65      164      22         140        4000.0      10.0     0.41             87  37  32     176 140 133        67 128 128 240    248       106  87  56    248       102  68  22     25           107                 0              1.0    
// 5PM
   164 164 164    255 254 254    255 255 255     40  87 149     82  69  54    214 128   0    255 128   0     5.59    0.22      0.75      146      28         127        4000.0      10.0     0.52             98  38  35     184 134 120        61 117 117 240    248       112  89  60    248        97  62  18     25           121                 0              1.0    
// 6PM
   146 146 146    255 254 254    255 255 255     26  72 129     86  63  27    206 128   0    255 128   0     6.52    0.24      0.85      128      34         115        4000.0      10.0     0.64            109  39  37     192 128 108        55 107 107 240    248       118  91  63    248        91  56  14     25           135                 0              1.0    
// 7PM
   128 128 128    255 255 255    255 255 255     12  58 109     90  57   1    198 128   0    255 128   0     7.45    0.25      0.95      110      40         103        4000.0      10.0     0.75            120  40  40     200 123  96        50  97  97 240    248       124  93  67    248        86  50  10     25           150                 0              1.0    
// 8PM
   128 128 128    255 255 255    255 255 255      6  42  84      8  11   9    255 128   0    255 128   0     1.95    0.25      0.95      100      60           0        4000.0      10.0     0.95            120  40  40      72 107 159        67  67  67 240    248       121 102  80    248        44  24   0     25           150                 0              1.0    
// 9PM
   128 128 128    255 255 255    255 255 255      3  27  56      4   5   4    255 128   0    130  68   0     1.45    0.25       0.6      130      80           0        4000.0      10.0     0.95             95  33  25      43  59  96        67  67  64 240    248       122 113 102    248        44  24   0     25           115                 0              1.0    
// 10PM
   128 128 128    255 255 255    255 255 255      1  13  29      0   0   0    255 128   0      5   8   0     0.95    0.25      0.25      160     100           0        4000.0      10.0     0.95             70  27  10      15  11  34        67  67  62 240    248       124 124 124    248        44  24   0     25            80                 0              1.0    
// 11PM
   128 128 128    255 255 255    255 255 255      1  13  29      0   0   0    255 128   0      5   4   0     0.95    0.25      0.55      180     101           0        4000.0      55.0     0.95             50  23   5       9   7  18        76  76  63 240    248        87  92 119    248        29  35  27     25            80                 0              1.0    
/////////////////////////////////////////// SUNNY_SMOG_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
   128 128 128    255 255 255    255 255 255      4  14  29      0   0   0    255 128   0      5   0   0     0.95    0.35      0.55      200     100           0        4000.0     155.0     0.95             30  20   0       3   3   3        85  85  65 240    248        57  87  87    248        21  27  88    122            90                 0              1.0    
// 1AM
   128 128 128    255 255 255    255 255 255      5  18  36     10   5   0    255 128   0     55  25   0     0.75    0.35      0.63      190     100           0        4000.0     155.0     0.95             31  17   2       7   8   9        78  88  72 240    248        55  85  92    248        23  29  76    122            90                 0              1.0    
// 2AM
   128 128 128    255 255 255    255 255 255      6  22  44     20  10   1    255 128   0    105  51   0     0.55    0.35      0.71      180     100           0        4000.0     155.0     0.95             32  15   4      12  13  16        72  92  80 240    248        54  83  97    248        26  32  64    122            90                 0              1.0    
// 3AM
   128 128 128    255 255 255    255 255 255      7  27  51     31  15   1    255 128   0    155  76   0     0.35    0.35      0.79      170     100           0        4000.0     155.0     0.95             33  13   6      17  19  22        65  96  88 240    248        52  81 103    248        28  34  53    122            90                 0              1.0    
// 4AM
   128 128 128    255 255 255    255 255 255      8  31  59     41  20   2    255 128   0    205 102   0     0.15    0.35      0.87      160     100           0        4000.0     155.0     0.95             34  11   8      22  24  29        59 100  96 240    248        51  79 108    248        31  37  41    122            90                 0              1.0    
// 5AM
   128 128 128    255 255 255    255 255 255     10  36  67     52  25   3    255 128   0    255 128   0    -0.05    0.35      0.95      150     100           0        4000.0     155.0     0.95             35   9  10      27  30  36        53 104 104 240    248        50  78 114    248        34  40  30    122            90                 0              1.0    
// 6AM
   128 128 128    255 255 255    255 255 255     90 205 255    160 108  47    255 128   0    255 128   0     8.35    0.25      0.85      140      93           0        4000.0     100.0     0.75            100  34  25     120  92  88        90 170 170 240    248        86  86  86    248       149  94   0    122           120                 0              1.0    
// 7AM
   128 128 128    255 255 255    255 255 255     90 205 255    222 204 200    255 128   0    255 128   0     1.15    0.15      0.05      236      50          75        4000.0     100.0     0.45            120  40  40     159 142 106       145 170 170 240    248       106 106 106    248        96  61  15    122           180                 0              1.0    
// 8AM
   128 128 128    255 255 255    255 255 255     87 192 252    206 198 195    255 128   0    255 128   0     1.41    0.31      0.05      236      40          98        4000.0      96.0     0.35            104  38  36     156 146 121       134 170 170 240    248       110 109 106    248        96  63  14    122           180                 0              1.0    
// 9AM
   128 128 128    255 255 255    255 255 255     85 179 250    190 192 190    255 128   0    255 128   0     1.67    0.47      0.05      236      30         121        4000.0      92.0     0.25             89  37  33     153 150 136       123 170 170 240    248       114 112 107    248        97  66  13    122           180                 0              1.0    
// 10AM
   128 128 128    255 255 255    255 255 255     83 166 247    174 186 185    255 128   0    255 128   0     1.93    0.63      0.05      236      20         144        4000.0      88.0     0.15             74  36  29     150 155 152       112 170 170 240    248       118 116 108    248        97  68  12    122           180                 0              1.0    
// 11AM
   128 128 128    255 255 255    255 255 255     81 153 245    158 180 180    255 128   0    255 128   0     2.19    0.79      0.05      236       9         167        4000.0      84.0     0.05             59  35  26     147 159 167       101 170 170 240    248       122 119 109    248        98  71  11    122           180                 0              1.0    
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona      SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB    BottomCloudRGB    WaterRGBA          Alpha1    RGB1           Alpha2    RGB2           CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midday
   128 128 128    255 255 255    255 255 255     79 140 243    143 175 175    255 128   0    255 128   0     2.45    0.95      0.05      236       0         190        4000.0      80.0    -0.05             44  34  23     145 164 183        90 170 170 240    248       127 123 110    248        99  74  10    122           180                 0              1.0    
// 1PM
   128 128 128    255 255 255    255 255 255     79 138 236    153 170 153    255 117   0    255 146  36     2.71    0.85      0.09      234       5         173        4000.0      70.0     0.06             54  34  25     152 158 170        84 159 159 240    248       126 123 109    248        97  70  10    122           180                 0              1.0    
// 2PM
   128 128 128    255 255 255    255 255 255     80 136 230    164 165 131    255 107   0    255 164  72     2.96    0.75      0.14      232      11         157        4000.0      60.0     0.18             65  35  27     160 152 158        78 149 149 240    248       126 123 109    248        95  67  10    122           180                 0              1.0    
// 3PM
   128 128 128    254 254 254    254 254 254     81 134 223    175 160 109    254  96   0    254 182 109     3.22    0.65      0.18      230      17         140        4000.0      50.0     0.29             76  36  30     168 146 145        72 138 138 240    247       125 123 108    247        93  63  10    122           180                 0              1.0    
// 4PM
   128 128 128    255 255 255    255 255 255     81 132 217    185 156  87    255  86   0    255 200 145     3.48    0.55      0.22      228      22         124        4000.0      40.0     0.41             87  37  32     176 140 133        67 128 128 240    248       125 123 108    248        91  60  10    122           180                 0              1.0    
// 5PM
   128 128 128    255 255 255    255 255 255     82 130 210    196 151  65    255  75   0    255 218 182     3.74    0.45      0.26      226      28         107        4000.0      30.0     0.52             98  38  35     184 134 120        61 117 117 240    248       124 123 107    248        89  56  10    122           180                 0              1.0    
// 6PM
   128 128 128    255 255 255    255 255 255     83 128 204    207 146  43    255  65   0    255 236 218     3.99    0.35      0.31      224      34          91        4000.0      20.0     0.64            109  39  37     192 128 108        55 107 107 240    248       124 123 107    248        87  53  10    122           180                 0              1.0    
// 7PM
   128 128 128    255 255 255    255 255 255     84 126 198    218 142  21    255  55   0    255 255 255     4.25    0.25      0.35      222      40          75        4000.0      10.0     0.75            120  40  40     200 123  96        50  97  97 240    248       124 124 107    248        86  50  10    122           180                 0              1.0    
// 8PM
   128 128 128    255 255 255    255 255 255     10  36  67     20   9   2    255 128   0    255 128   0     1.95    0.25      0.65      100      60           0        4000.0      10.0     0.95            120  40  40      72 107 159        67  67  67 240    248       121  93  71    248        44  24   0    122           120                 0              1.0    
// 9PM
   191 191 191    255 254 254    255 255 255      7  25  48     10   4   1    255 128   0    130  68   0     1.45    0.25       0.6      130      80           0        4000.0      10.0     0.95             95  33  25      43  59  96        67  67  64 240    248       119 108  77    248        55  25   0    122           105                 0              1.0    
// 10PM
   255 254 254    255 254 254    255 255 255      4  14  29      0   0   0    255 128   0      5   8   0     0.95    0.25      0.55      160     100           0        4000.0      10.0     0.95             70  27  10      15  11  34        67  67  62 240    248       117 124  83    248        66  27   0    122            90                 0              1.0    
// 11PM
